Time,Open,High,Low,Last,Change,Volume
02/27/2019,113.1,113.51,112.46,112.78,-0.72,7249500
02/26/2019,113.65,114.01,112.85,113.5,-0.09,8955900
02/25/2019,115.62,115.8,113.46,113.59,-1.66,9327600
02/22/2019,114.63,115.77,113.95,115.25,0.96,8735000
02/21/2019,113.4,114.54,112.87,114.29,0.61,9480000
02/20/2019,113.6,114.085,113.285,113.68,0.17,7081400
02/19/2019,112.91,113.77,112.83,113.51,0.92,8169600
02/15/2019,111.4,112.63,111.03,112.59,1.93,8197200
02/14/2019,109.85,111.495,109.54,110.66,0.46,6324700
02/13/2019,109.24,110.48,109.23,110.2,1,6919700
02/12/2019,110.21,110.83,109.15,109.2,-0.24,7610200
02/11/2019,111.77,111.81,109.25,109.44,-2.07,11086300
02/08/2019,110.46,111.54,110.06,111.51,0.56,6395400
02/07/2019,111.05,111.11,109.81,110.95,-0.46,8658100
02/06/2019,113.85,113.92,111.07,111.41,-1.25,14229000
02/05/2019,112.02,112.74,111.45,112.66,0.86,13619700
02/04/2019,111.41,111.98,110.68,111.8,0.5,7037000
02/01/2019,111.97,112.05,110.93,111.3,-0.22,6557600
01/31/2019,110.1,111.54,110.01,111.52,1.39,8351600
01/30/2019,110.3,110.58,108.96,110.13,-0.77,7853800
01/29/2019,110.65,110.929,110.005,110.9,0.09,5253700
01/28/2019,110.76,110.99,109.95,110.81,-0.28,6178700
01/25/2019,111.47,111.5,110.66,111.09,0.54,5710800
01/24/2019,111,111.11,109.93,110.55,-0.57,6716700
01/23/2019,111.19,111.84,110,111.12,0.52,6845500
01/22/2019,110.62,111.33,109.75,110.6,-0.44,6986600
01/18/2019,111.86,111.93,110.83,111.04,0.03,8554600
01/17/2019,110.72,111.255,110.16,111.01,0.1,6392000
01/16/2019,111.45,112.01,110.81,110.91,-0.85,5899900
01/15/2019,112.3,113.18,110.61,111.76,-0.66,9800900
01/14/2019,111.65,112.695,111.43,112.42,-0.23,6980900
01/11/2019,112.18,112.92,111.73,112.65,-0.15,4819100
01/10/2019,111.99,112.91,111.5,112.8,0.13,6160000
01/09/2019,111.8,112.8,111.56,112.67,1.25,5931900
01/08/2019,111.8,112.56,111.17,111.42,0.86,8730600
01/07/2019,109.91,111.4,109.3,110.56,0.95,6714600
01/04/2019,107.94,110.75,107.25,109.61,3.28,10122700
01/03/2019,108.48,108.65,105.94,106.33,-2.64,10594600
01/02/2019,108.1,109.135,107.73,108.97,-0.68,9723400
12/31/2018,109.11,109.67,107.55,109.65,2.35,7241700
12/28/2018,107.28,108.52,106.19,107.3,0.78,7620400
12/27/2018,104.41,106.55,102.795,106.52,0.69,8201300
12/26/2018,100.49,105.85,100.38,105.83,5.48,9422800
12/24/2018,103.23,103.9,100.35,100.35,-3.87,7132900
12/21/2018,106.47,108.75,103.86,104.22,-2.78,15530600
12/20/2018,108.75,109.21,106.13,107,-2.22,9387200
12/19/2018,110,112.13,108.95,109.22,-0.23,9416900
12/18/2018,110.87,111.08,108.9,109.45,-1.17,6682300
12/17/2018,112.29,112.89,110.03,110.62,-1.58,7731700
12/14/2018,112.37,113.92,112.05,112.2,-1.19,7602300
12/13/2018,112.87,113.595,112.34,113.39,1.18,6661500
12/12/2018,113,113.98,112.15,112.21,0.24,7723800
12/11/2018,112.97,113.72,111.43,111.97,0.11,6861700
12/10/2018,111.99,112.29,109.53,111.86,-0.12,7337400
12/07/2018,113.86,113.99,111.61,111.98,-2.35,8305400
12/06/2018,112.06,114.34,111.16,114.33,1.46,10546100
12/04/2018,115.62,116.29,112.66,112.87,-2.87,10806700
12/03/2018,116.65,116.92,114.91,115.74,0.25,9272900
11/30/2018,116.84,117.065,115.06,115.49,-1.12,16857700
11/29/2018,115.75,117.14,115.21,116.61,0.51,10834800
11/28/2018,114.32,116.3,114.05,116.1,2.2,9039800
11/27/2018,113.61,114.1,112.41,113.9,1.35,7357500
11/26/2018,113.18,113.18,111.92,112.55,0.47,7002300
11/23/2018,112.24,112.79,111.74,112.08,-0.95,3242300
